5
1
6	11	18	23	-1	-1	-1	-1	20	19	14	8	12	2	22	24	-1	-1	1	25	4	10	13	5	9	
22	12	24	7	10	-1	18	11	-1	8	9	-1	16	6	-1	13	17	4	2	-1	-1	-1	19	15	-1	
17	20	-1	15	-1	10	24	6	22	-1	4	-1	-1	25	7	3	9	-1	14	19	11	16	-1	2	21	
16	19	3	14	25	2	12	9	5	4	15	20	24	-1	1	21	10	22	18	11	6	8	-1	7	23	
2	8	13	9	-1	25	7	1	21	15	10	3	17	19	11	23	5	16	12	6	24	18	22	20	-1	
14	24	-1	20	2	19	11	-1	8	-1	7	4	-1	23	-1	9	-1	13	17	12	3	22	16	6	15	
-1	9	-1	13	18	6	20	-1	16	-1	3	2	8	22	19	5	-1	-1	7	14	10	17	-1	-1	12	
21	1	11	10	17	22	-1	15	24	25	13	18	20	16	12	19	23	2	6	3	8	9	-1	14	7	
12	7	5	-1	-1	14	13	2	3	9	21	17	11	15	10	-1	22	20	25	16	-1	-1	-1	19	18	
3	16	23	22	19	-1	1	7	17	12	6	9	25	24	14	11	18	10	15	8	13	-1	2	21	20	
20	5	6	18	15	13	14	16	1	17	-1	10	2	8	9	7	12	19	24	22	21	4	23	25	3	
11	21	-1	17	24	15	19	4	-1	7	23	12	14	18	25	8	16	-1	13	5	9	20	-1	-1	22	
7	2	19	12	1	8	22	25	11	20	5	-1	4	21	3	10	6	14	-1	9	18	13	24	-1	16	
4	25	22	16	8	9	23	3	18	10	24	1	6	17	13	2	11	21	20	15	7	-1	14	12	5	
13	23	14	3	9	21	-1	-1	12	24	22	16	19	7	20	18	1	25	-1	17	2	11	-1	10	8	
1	18	8	25	11	20	17	19	4	22	2	21	5	12	24	14	3	7	16	13	15	6	9	23	-1	
10	22	17	4	7	-1	-1	13	25	2	1	14	15	3	8	6	19	9	-1	23	5	12	20	24	11	
24	6	21	2	20	3	8	14	9	11	19	22	23	10	17	12	15	18	5	4	16	1	7	13	25	
23	13	15	19	16	5	10	12	-1	1	25	6	9	11	-1	17	20	24	-1	2	14	21	8	3	4	
9	14	12	5	3	24	21	-1	15	6	-1	-1	13	20	4	25	-1	11	10	1	19	2	18	-1	17	
18	3	2	-1	23	17	15	20	19	14	12	11	7	5	16	22	4	6	9	-1	1	25	10	-1	13	
19	-1	16	1	22	7	-1	8	-1	-1	20	13	3	14	-1	15	25	12	11	18	17	23	21	4	24	
8	4	7	11	13	-1	25	24	23	-1	18	19	21	1	6	20	14	17	3	10	22	15	5	9	2	
-1	-1	-1	24	12	11	2	18	10	-1	8	25	22	4	15	1	13	23	19	7	20	-1	3	16	6	
-1	15	20	6	14	1	4	22	13	3	17	24	-1	9	23	16	2	5	8	21	12	7	11	18	-1	
